algo,n,ms
giftwrapping,10000000,764201
giftwrapping,10000000,762251
giftwrapping,10000000,792354
giftwrapping,10000000,804855
giftwrapping,10000000,792439
giftwrapping,10000000,781912
giftwrapping,10000000,752156
giftwrapping,10000000,769430
giftwrapping,10000000,759082
giftwrapping,10000000,781990
